number,title,link,source_id,published_at,state,transcript_source,discovered_at
111,Ist Evertons Punktabzug gerecht? (Europa | Männer),https://audio.podigee-cdn.net/1296594-m-54786743559b7e43e20b1f2cf2a5488a.m4a?source=feed,1000637039603,2023-11-30T11:55:15Z,done,apple,2026-06-14T09:25:57+00:00
112,Am Trainer festhalten? Aber doch nicht in Lautern! (2. Liga | Männer),https://audio.podigee-cdn.net/1304845-m-c53515edb9eeacc4f0bd903d8f9353ae.m4a?source=feed,1000637915789,2023-12-08T09:15:17Z,done,apple,2026-06-14T09:25:57+00:00
113,Ibrahimovic macht den Sammer (Europa | Männer),https://audio.podigee-cdn.net/1286808-m-fca60b729ddbd4c19ba4db93419b3dd6.m4a?source=feed,1000638549506,2023-12-14T11:30:27Z,done,apple,2026-06-14T09:25:57+00:00
114,Hinrundenbilanz aller Teams (2. Liga | Männer),https://audio.podigee-cdn.net/1322124-m-087300323ed9cf9081e2e54e57290aca.m4a?source=feed,1000639539531,2023-12-23T17:05:25Z,done,apple,2026-06-14T09:25:57+00:00
115,Roma entlässt Mourinho und geht ins Risiko (Europa | Männer),https://audio.podigee-cdn.net/1342784-m-42fec081a2d47bc1b95f4e730cf5f8d3.m4a?source=feed,1000642092587,2024-01-18T12:30:24Z,done,apple,2026-06-14T09:25:57+00:00
116,Klopps Abschied von Liverpool (Europa | Männer),https://audio.podigee-cdn.net/1358076-m-9e700250ce85b959115629a781a3449e.m4a?source=feed,1000643800939,2024-02-01T13:05:50Z,done,apple,2026-06-14T09:25:57+00:00
117,Schafft Tim Walter endlich den Aufstieg? (2. Bundesliga | Männer),https://audio.podigee-cdn.net/1366516-m-27abc8bac20b560bc0e99ab2ccfbb0fe.m4a?source=feed,1000644687406,2024-02-08T21:55:44Z,done,apple,2026-06-14T09:25:57+00:00
118,Was ist da los beim FCK? (2. Bundesliga | Männer),https://audio.podigee-cdn.net/1377695-m-a61e2858b0f018ad061a17abeddde828.m4a?source=feed,1000646060818,2024-02-20T22:30:05Z,done,apple,2026-06-14T09:25:57+00:00
119,Ist Crystal Palace gut genug für Oliver Glasner? (Europa | Männer),https://audio.podigee-cdn.net/1379378-m-369fee93e80612667ee7888b1c4b6383.m4a?source=feed,1000646384462,2024-02-22T11:25:48Z,done,apple,2026-06-14T09:25:57+00:00
120,Arsenal: Unter dem Radar zum Titel? (Europa | Männer),https://audio.podigee-cdn.net/1395062-m-970948298d47d6118bc7b439e208f552.m4a?source=feed,1000648343878,2024-03-07T11:45:27Z,done,apple,2026-06-14T09:25:57+00:00
121,Eine Hertha-Rückrunde zum Gruseln (2. Bundesliga | Männer),https://audio.podigee-cdn.net/1404496-m-a3ba11fd858617d39cac7f852277c453.m4a?source=feed,1000649250458,2024-03-14T22:25:50Z,done,apple,2026-06-14T09:25:57+00:00
122,"Das ""neue"" Juve wankt (Europa | Männer)",https://audio.podigee-cdn.net/1410878-m-3939e6a4f43053852305e5d2d3fee3d4.m4a?source=feed,1000649988671,2024-03-21T11:30:41Z,done,apple,2026-06-14T09:25:57+00:00
123,Power-Ranking des Tabellenkellers! (2. Bundesliga | Männer),https://audio.podigee-cdn.net/1429459-m-7be95139c9a454244212e44eebe94c45.m4a?source=feed,1000651819198,2024-04-08T20:15:35Z,done,apple,2026-06-14T09:25:57+00:00
124,Pau Patrol: Cubarsi der beste Verteidiger der Welt? (Europa | Männer),https://audio.podigee-cdn.net/1440769-m-aef28a5008d42fcdce965da1c815032b.m4a?source=feed,1000652851022,2024-04-18T10:50:05Z,done,apple,2026-06-14T09:25:57+00:00
125,"Lass dich nicht hengen, Lautern! (2. Bundesliga | Männer)",https://audio.podigee-cdn.net/1447986-m-8598294343d0e4900407ffb24c57f1c0.m4a?source=feed,1000653500011,2024-04-24T21:05:10Z,done,apple,2026-06-14T09:25:57+00:00
126,Wembley reloaded? Bayern und BVB fehlt ein Schritt (Europa | Männer),https://audio.podigee-cdn.net/1455231-m-2e6c08da637bcaef4313921b484e8f32.m4a?source=feed,1000654300035,2024-05-02T09:40:54Z,done,apple,2026-06-14T09:25:57+00:00
127,Derby-Siege für die Seele (2. Bundesliga | M),https://audio.podigee-cdn.net/1461281-m-9b7e586c1d460b39ce0b2edc44cf8db4.m4a?source=feed,1000654841905,2024-05-07T18:25:25Z,done,apple,2026-06-14T09:25:57+00:00
128,Atalanta: In Topform gegen Leverkusen? (Europa | Männer),https://audio.podigee-cdn.net/1470480-m-fbb18ae2010baac6334a710a25ab0461.m4a?source=feed,1000655777796,2024-05-16T09:50:34Z,done,apple,2026-06-14T09:25:57+00:00
129,Bilanz aller Teams (2. Liga | Männer),https://audio.podigee-cdn.net/1488912-m-070ce6d00bacf6b8c40b966d1689dae1.m4a?source=feed,1000657655018,2024-06-03T14:10:50Z,done,apple,2026-06-14T09:25:57+00:00
130,Toni Kroos: Die unverstandene Ikone (Europa | Männer),https://audio.podigee-cdn.net/1489842-m-1df392bc653193e3f72ebf87fe851a73.m4a?source=feed,1000657826729,2024-06-04T16:15:49Z,done,apple,2026-06-14T09:25:57+00:00
131,"Schalke: Zu abhängig von Ben Manga? (2. Liga Männer, SVD, S04)",https://audio.podigee-cdn.net/1591941-m-12e26b27a43da49b77e7a5154adeb34b.m4a?source=feed,1000669206087,2024-09-11T21:53:00Z,done,apple,2026-06-14T09:25:57+00:00
132,"Roma, Ajax, City, Barca, Villa, Napoli, Feyernoord & mehr  (Europa | Männer)",https://audio.podigee-cdn.net/1602928-m-111ff0ccd0d44a709bd1d9bc5964b552.m4a?source=feed,1000670039411,2024-09-19T10:55:13Z,done,apple,2026-06-14T09:25:57+00:00
133,"Thioune im Hypetrain, Klose vor Rauswurf? (2. Liga | Männer, F95, FCN)",https://audio.podigee-cdn.net/1608623-m-ca6adb165a0b49eb4d19b5f5b9db65ea.m4a?source=feed,1000670563890,2024-09-24T18:17:00Z,done,apple,2026-06-14T09:25:57+00:00
134,"Juve, Liverpool, Monaco, PSG, Como, Villareal, Fulham & viele mehr (Ligatour Europa | M)",https://audio.podigee-cdn.net/1619666-m-15cec9ad9707bea27d1b363b1e07b526.m4a?source=feed,1000671655978,2024-10-03T10:15:26Z,done,apple,2026-06-14T09:25:57+00:00
135,"Karlsruhes Kontinuität und Hannovers Heimstärke (2. Liga | Männer, KSC, H96)",https://audio.podigee-cdn.net/1624954-m-5fffcf2439aa5e405c291238aa0c3b38.m4a?source=feed,1000672280764,2024-10-08T21:30:45Z,done,apple,2026-06-14T09:25:57+00:00
136,"Tuchel ""beste Entscheidung der FA jemals"", Barca, Milan, Lens & viele mehr (Europa | Männer)",https://audio.podigee-cdn.net/1636013-m-8ce9ca59de61fa0a77d259d8701c9a41.m4a?source=feed,1000673425955,2024-10-17T10:32:00Z,done,apple,2026-06-14T09:25:57+00:00
137,"Münsters Reise in die 2. Liga und Magdeburger Glückseligkeit (2. Liga | Männer, FCM, PRM)",https://audio.podigee-cdn.net/1641641-m-58c84a8493627501c6694605e9c60b14.m4a?source=feed,1000674046807,2024-10-22T19:00:09Z,done,apple,2026-06-14T09:25:57+00:00
138,"United, Real, Napoli, Utrecht, Arsenal, Lazio & viele mehr (Europa | Männer)",https://audio.podigee-cdn.net/1649602-m-5672572e5349ee4cc5eccddbf72391fe.m4a?source=feed,1000675209009,2024-10-31T12:55:04Z,done,apple,2026-06-14T09:25:57+00:00
139,"Tiefpunkt in Fürth und Fragezeichen in Köln (2.Liga | Männer, KOE, SGF)",https://audio.podigee-cdn.net/1649628-m-567c3fe8cf3716f4bed5046d66dcde92.m4a?source=feed,1000675810989,2024-11-05T19:30:41Z,done,apple,2026-06-14T09:25:57+00:00
140,"Brighton, Florenz, Marseille, Villareal, Roma, Nizza, Nottingham & viele mehr (Europa | Männer)",https://audio.podigee-cdn.net/1671432-m-276b48b8fe26b46f9463a48a79aa5804.m4a?source=feed,1000677011204,2024-11-14T22:00:46Z,done,apple,2026-06-14T09:25:57+00:00
141,"Paderborns Höhenflug, Ulms Aufstiegswahnsinn (2. Liga | Männer, SCP, SSV)",https://audio.podigee-cdn.net/1678268-m-3e98a3e802d3316a3e4374f963a21ca5.m4a?source=feed,1000677526078,2024-11-19T20:25:48Z,done,apple,2026-06-14T09:25:57+00:00
142,"Atalanta, Valencia, City, Real, Rennes, Lazio u.v.m, (Europa | Männer)",https://audio.podigee-cdn.net/1694004-m-2d8ff3dfd373884b875cd56caccef53c.m4a?source=feed,1000678519881,2024-11-28T11:30:39Z,done,apple,2026-06-14T09:25:57+00:00
143,"Defensivsorgen beim Jahn und gute Stimmung bei der ELV (2. Liga | Männer, SVE, SSV)",https://audio.podigee-cdn.net/1311146-m-f53abbb2dafc5ef95893ebbfd2e30070.m4a?source=feed,1000678948669,2024-12-02T19:50:46Z,done,apple,2026-06-14T09:25:57+00:00
144,"Athletic, Tottenham, Lazio, Wettanbieter in der Eredivisie u.v.m. (Europa | Männer)",https://audio.podigee-cdn.net/1712563-m-44a5b650bec2c18652a43aeaf3b76bad.m4a?source=feed,1000680259372,2024-12-13T12:06:00Z,done,apple,2026-06-14T09:25:57+00:00
145,"Herthas Struggle und Murmeltiertage beim BTSV (2. Liga | Männer, BSC, BTSV)",https://audio.podigee-cdn.net/1757534-m-e82a4aa21e87cfe250146d020d496158.m4a?source=feed,1000684748495,2025-01-20T20:23:27Z,done,apple,2026-06-14T09:25:57+00:00
146,Das wären Kandidaten für den BVB! (Europa | Männer),https://audio.podigee-cdn.net/38872-m-25afb5088b6a0d663535f697506c8d56.m4a?source=feed,1000686697846,2025-01-29T11:48:00Z,done,apple,2026-06-14T09:25:57+00:00
147,"Endlich zurück ins Oberhaus? (2. Liga | Männer, HSV, FCK)",https://audio.podigee-cdn.net/1786435-m-fc233d82a99bec1ef31a608174c0af40.m4a?source=feed,1000691191483,2025-02-11T19:40:58Z,done,apple,2026-06-14T09:25:57+00:00
148,"Real, Milan, Bournemouth, Ajax u.v.m. (Europa | Männer)",https://audio.podigee-cdn.net/1790757-m-f684c1c7f5280090acea5df548be2c78.m4a?source=feed,1000691845355,2025-02-13T12:51:00Z,done,apple,2026-06-14T09:25:57+00:00
149,"Kölner Spitzenreiter-Blues und Rebbe-Beben beim Club (2. Liga | Männer, KOE, FCN)",https://audio.podigee-cdn.net/1797921-m-18615fa9788457d1b4941fa428d595c8.m4a?source=feed,1000693704108,2025-02-18T19:55:00Z,done,apple,2026-06-14T09:25:57+00:00
150,"Roma, Liverpool, Copa del Rey, Juve, Leicester u.v.m. (Europa | M)",https://audio.podigee-cdn.net/1809112-m-c680d7052f31b5d1474dda469d59e3ee.m4a?source=feed,1000696525686,2025-02-27T11:32:00Z,done,apple,2026-06-14T09:25:57+00:00
151,"Geschäftsführerchaos und Abstiegssorgen (2. Liga | Männer, H96, SVD)",https://audio.podigee-cdn.net/1813213-m-2fb9cb476c3abf79c5d64e758c9a25ca.m4a?source=feed,1000697705094,2025-03-04T19:40:39Z,done,apple,2026-06-14T09:25:57+00:00
152,"Atletico, Napoli, Atalanta, Inter, Southampton, Feyernoord u.v.m (Europa | M)",https://audio.podigee-cdn.net/1828617-m-9cf29b53112011e2bf851b2e05eda30d.m4a?source=feed,1000699026737,2025-03-13T12:02:00Z,done,apple,2026-06-14T09:25:57+00:00
153,"Aufstiegshoffnung und Zukunftssorgen (2. Liga | Männer, F95, S04)",https://audio.podigee-cdn.net/1834136-m-b10bcde20f70a338857525a22ec6d12e.m4a?source=feed,1000699721358,2025-03-18T21:50:57Z,done,apple,2026-06-14T09:25:57+00:00
154,"Spaß am Aufbau & Umbruchsfantasien (2. Liga | Männer, ELV, KSC)",https://audio.podigee-cdn.net/1853786-m-0dc9c090da39efb9d8e9a05798640c13.m4a?source=feed,1000701781093,2025-04-01T19:35:00Z,done,apple,2026-06-14T09:25:57+00:00
155,"Zwischen Titz-Treue und Kwasniok-Knall (2. Liga | Männer, FCM, SCP)",https://audio.podigee-cdn.net/1875990-m-fea08ca0cd0559a64d5f6d6b6e1d211e.m4a?source=feed,1000703649182,2025-04-15T19:25:00Z,done,apple,2026-06-14T09:25:57+00:00
156,"Liverpool, Inter, Napoli, Barca, Real, Ajax u.v.m. (Europa | M)",https://audio.podigee-cdn.net/1899128-m-2bb44a8a92b828a555eb6f0046cf4306.m4a?source=feed,1000705391729,2025-04-29T10:40:32Z,done,apple,2026-06-14T09:25:57+00:00
157,"Aufstiegsangst und Abstiegskampf (2. Liga | Männer, HSV, BTSV)",https://audio.podigee-cdn.net/1899068-m-7102012c0920f33069ee1de9d4f075a5.m4a?source=feed,1000705441989,2025-04-29T18:30:50Z,done,apple,2026-06-14T09:25:57+00:00
158,"Auf- und Abstiegs-Special vor Saisonfinale (2. Liga | Männer, KOE, SGF)",https://audio.podigee-cdn.net/1922777-m-5a8589cdfcb46740933cab8ffff94388.m4a?source=feed,1000708376120,2025-05-13T20:45:34Z,done,apple,2026-06-14T09:25:57+00:00
159,Zweitligaprognose und Formatänderung (2. Liga Männer I 1.Spieltag),https://audio.podigee-cdn.net/2045442-m-638aa0c2d0a8e0e742d2889d7fdd06a3.m4a?source=feed,1000720508877,2025-08-03T19:24:00Z,done,apple,2026-06-14T09:25:57+00:00
160,"Hannover auf Platz 1, Nürnberg in der Krise (2. Liga | Männer)",https://audio.podigee-cdn.net/2063977-m-9c9ba4e2d2dfc111ab8739ccbb7f037a.m4a?source=feed,1000723429217,2025-08-25T10:54:00Z,done,apple,2026-06-14T09:25:57+00:00
161,Die Transfergewinner der 2. Liga (2. Liga | Männer),https://audio.podigee-cdn.net/2072619-m-9c58074dae4a6a2f90e16029069a3d66.m4a?source=feed,1000725413971,2025-09-07T20:06:00Z,done,apple,2026-06-14T09:25:57+00:00
162,"Transferfenster, Liverpool, Juve, Real, Lyon, Woltemade u.v.m (Europa | M)",https://audio.podigee-cdn.net/2114922-m-8c04cfcc5f765e30a0850e744fea25ff.m4a?source=feed,1000727324995,2025-09-18T09:36:00Z,done,apple,2026-06-14T09:25:57+00:00
163,Die Gewinner und Verlierer des Zweitliga-Starts (2. Liga | Männer),https://audio.podigee-cdn.net/2121948-m-77a0aa5a3e44804638b8e416cfe64a8f.m4a?source=feed,1000727770539,2025-09-21T20:50:00Z,done,apple,2026-06-14T09:25:57+00:00
164,"Elche, Crystal Palace, PSG, Feyernoord, Multi-Club-Ownership u.v.m. (Europa I M)",https://audio.podigee-cdn.net/2138652-m-1f6052f42a60295a53f952ef824e019f.m4a?source=feed,1000729681662,2025-10-02T09:48:00Z,done,apple,2026-06-14T09:25:57+00:00
165,"Braunschweig zweifelt an Backhaus, der KSC liebt Eichner (2. Liga | Männer)",https://audio.podigee-cdn.net/1024930-m-ad071da1e2292f165682faa1c7b2183a.m4a?source=feed,1000730285261,2025-10-05T18:50:00Z,done,apple,2026-06-14T09:25:57+00:00
166,"Fortuna ohne Glück, Fürth ohne Konstanz (2.Liga l Männer)",https://audio.podigee-cdn.net/2164905-m-f5f2ca66fb0730053be0cdb6bf578b62.m4a?source=feed,1000733755266,2025-10-27T20:02:00Z,done,apple,2026-06-14T09:25:57+00:00
167,"Clásico, Arsenal, Juve, Groningen, Monaco, Liverpool u.v.m. (Europa | M)",https://audio.podigee-cdn.net/2184389-m-d044c778892f2894db0e25069d10c595.m4a?source=feed,1000734200024,2025-10-30T11:13:00Z,done,apple,2026-06-14T09:25:57+00:00
168,"Muslic-Magie, alte Titz-Schwächen & Hertha-Comeback (2. Liga | Männer)",https://audio.podigee-cdn.net/2202336-m-d3edf9f71e17ae32f115402c0355390a.m4a?source=feed,1000735994417,2025-11-09T20:00:00Z,done,apple,2026-06-14T09:25:57+00:00
169,"City, Rennes, Barca, Ajax, Milan, u.v.m. (Europa I M)",https://audio.podigee-cdn.net/2207079-m-230910a9425a92505df49a6f09feb3de.m4a?source=feed,1000736574227,2025-11-13T10:49:00Z,done,apple,2026-06-14T09:25:57+00:00
170,"Slot, La Liga, Leeds, Marseille, Roma, u.v.m. (Europa I M)",https://audio.podigee-cdn.net/2228080-m-f5c999df0b39daeecd3d3a288b22663b.m4a?source=feed,1000738660951,2025-11-27T11:29:00Z,done,apple,2026-06-14T09:25:57+00:00
171,Trainerwechsel in Fürth & Überraschung in Magdeburg (2. Liga | Männer),https://audio.podigee-cdn.net/2228228-m-dc92a02a97a512082a6ed81339219489.m4a?source=feed,1000739184537,2025-12-01T20:22:00Z,done,apple,2026-06-14T09:25:57+00:00
172,Alonso vor dem Rauswurf – Mo Salah auch? (Europa | M),https://audio.podigee-cdn.net/2248961-m-0aaa40e1c6a915657ade890e8da80d24.m4a?source=feed,1000740833568,2025-12-11T11:07:00Z,done,apple,2026-06-14T09:25:57+00:00
173,Unser Hinrundenfazit (2. Liga | Männer),https://audio.podigee-cdn.net/2271303-m-94c08bd58b7a10c69118a73b5d5d7a0d.m4a?source=feed,1000742319476,2025-12-22T13:34:00Z,done,apple,2026-06-14T09:25:57+00:00
174,"Alonso, Mertesacker & Füllkrug, Lyon, u.v.m.  (Europa | M)",https://audio.podigee-cdn.net/2315142-m-969f05a7d4293756471ba36b1ca53721.m4a?source=feed,1000746197872,2026-01-22T11:31:00Z,done,apple,2026-06-14T09:25:57+00:00
175,Schalke im Dzeko-Hype - Der Rückrundenstart (2. Liga | Männer),https://audio.podigee-cdn.net/2315168-m-5d3be1a187dd2c5694df5e8e678ecea3.m4a?source=feed,1000746592488,2026-01-25T19:45:00Z,done,apple,2026-06-14T09:25:57+00:00
176,"Brighton, Olympique, Atletico, Inter u.v.m. (Europa | M)",https://audio.podigee-cdn.net/2337864-m-19f0f9f9882942823d2bc85ecabdc8f8.m4a?source=feed,1000748364740,2026-02-05T11:54:00Z,done,apple,2026-06-14T09:25:57+00:00
177,Schalkes Schwächen und Fortunas Aufschwung (2. Liga | Männer),https://audio.podigee-cdn.net/2337847-m-be3b7eae75c599b85186a9028d54e09b.m4a?source=feed,1000748955169,2026-02-09T18:48:00Z,done,apple,2026-06-14T09:25:57+00:00
178,"Juve, Marseille, Vini Jr., Tottenham u.v.m. (Europa | M)",https://audio.podigee-cdn.net/2361424-m-2b94a251411a8d2f33ff325e121f4966.m4a?source=feed,1000750492983,2026-02-19T13:47:00Z,done,apple,2026-06-14T09:25:57+00:00
179,"Arsenals Standards, Atalanta, Rennes, Inter, u.v.m. (Europa | M)",https://audio.podigee-cdn.net/2384095-m-2de783cc1eb5f52fc2d08a577cd1ec0f.m4a?source=feed,1000753317021,2026-03-05T10:45:00Z,done,apple,2026-06-14T09:25:57+00:00
180,25. Spieltag: Eine Liga im Chaos (2. Liga | Männer),https://audio.podigee-cdn.net/2384107-m-be12e02a3ef224027b9cfe26ee5817f1.m4a?source=feed,1000754112369,2026-03-09T22:15:00Z,done,apple,2026-06-14T09:25:57+00:00
181,"Como, Manchester United, Real Madrid, u.v.m. (Europa | M)",https://audio.podigee-cdn.net/2406726-m-b3711ed6205ad337445d85c13ac67b16.m4a?source=feed,1000756129884,2026-03-19T11:28:00Z,done,apple,2026-06-14T09:25:57+00:00
182,27. Spieltag: Zwischen Aufstiegsträumen und Abstiegsangst (2. Liga | Männer),https://audio.podigee-cdn.net/2410681-m-224496aa07b68f2b7fc22d185b2dd000.m4a?source=feed,1000756620090,2026-03-22T20:15:00Z,done,apple,2026-06-14T09:25:57+00:00
183,"29. Spieltag: Fortuna entlässt Anfang, Tendenzen an der Tabellenspitze? (2. Liga | Männer)",https://audio.podigee-cdn.net/2444809-m-545d2e4f5c2b3f58700cbcae944d6913.m4a?source=feed,1000761163682,2026-04-13T20:00:00Z,done,apple,2026-06-14T09:25:57+00:00
184,"Arsenal, La Real, Juve, Chelsea u.v.m. (Europa | M)",https://audio.podigee-cdn.net/2463467-m-434a14a5d1b28e21aec88cef8721e2db.m4a?source=feed,1000763229603,2026-04-23T09:50:00Z,done,apple,2026-06-14T09:25:57+00:00
185,31.Spieltag: Big Points für die drei B's  (2. Liga | Männer),https://audio.podigee-cdn.net/2471857-m-44174e848a4e5f1ce8025cad71398c02.m4a?source=feed,1000763897969,2026-04-27T19:07:00Z,done,apple,2026-06-14T09:25:57+00:00
186,"Bayern - PSG, Arsenal - Atletico, Inter, Nijmegen u.v.m. (Europa | M)",https://audio.podigee-cdn.net/2482464-m-376ab47cca02284d8dfce00751b307cc.m4a?source=feed,1000766606420,2026-05-07T10:40:00Z,done,apple,2026-06-14T09:25:57+00:00
187,33. Spieltag: Der Auf- und Abstiegskampf vorm Saisonfinale (2. Liga | Männer),https://audio.podigee-cdn.net/2484556-m-334c40681d3ee07495445e024625e651.m4a?source=feed,1000767079017,2026-05-10T19:00:00Z,done,apple,2026-06-14T09:25:57+00:00
188,Unser großer Saisonabschluss (Europa | M),https://audio.podigee-cdn.net/2508247-m-b81db277b82ac4e468c35575dcf453dd.m4a?source=feed,1000770583190,2026-06-01T13:38:00Z,done,apple,2026-06-14T09:25:57+00:00
189,Zweitliga-Awards: Die Tabelle lügt (fast) nie! (2. Liga | Männer),https://audio.podigee-cdn.net/2513167-m-21a761b64fea0e5dea0da11f4e547f62.m4a?source=feed,1000771556730,2026-06-07T15:47:00Z,done,apple,2026-06-14T09:25:57+00:00
