word,is_stop,264,265,266,268,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293
agent,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
agents,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
agentur,False,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
aggregiert,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
aggressiv,False,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
agieren,False,,,,,1.0,,2.0,,,,,1.0,,,2.0,1.0,,,,,6.0,,,,,3.0,2.0,
agigrit,False,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
agil,False,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
agile,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
agiles,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
agjus,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
agnostisch,False,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
agpl,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
agrarprodukt,False,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
agree,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
agreement,False,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
ah,False,,5.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,,3.0,,4.0,1.0,,3.0,,4.0,1.0,6.0,,1.0,1.0,2.0,2.0,1.0,
aha,False,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,4.0,,,1.0,,,,1.0
ahc,False,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
ahead,False,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
ahja,False,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
ahnden,False,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,
ahndungsmechanisme,False,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
ahnen,False,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
ahnung,False,4.0,13.0,7.0,4.0,1.0,,4.0,,8.0,1.0,,2.0,2.0,1.0,5.0,,3.0,,11.0,1.0,2.0,1.0,,3.0,1.0,4.0,3.0,
ahnungslos,False,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
ai,False,,,,,,,,,,,1.0,,,,,,,,,,6.0,,,,,1.0,,
aibling,False,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
aidshilfe,False,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
air,False,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
airbnb,False,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
ak,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
akademia,False,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
akademie,False,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,
akademiker,False,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
akademisch,False,,,,,,,,8.0,,,,,,,,,,1.0,,,,,,,,,,2.0
akkord,False,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
akku,False,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
akkumulieren,False,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
akkuschrauber,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
akkür,False,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
akronym,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,
akronyme,False,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
akt,False,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0
akte,False,,,,,3.0,4.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,
aktenlage,False,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
aktenschränken,False,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
aktenstudium,False,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
aktensystem,False,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
aktenzeichen,False,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
akteur,False,,,,,5.0,,,1.0,,,,,,,,2.0,,,,,2.0,1.0,,,1.0,2.0,,
akteurin,False,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
akteurinn,False,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
aktion,False,1.0,,,,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,
aktiv,False,,2.0,,3.0,3.0,3.0,1.0,7.0,,1.0,2.0,2.0,,4.0,2.0,3.0,2.0,,,,,2.0,1.0,,1.0,6.0,3.0,
aktivieren,False,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
aktivismus,False,,,,,,,,,1.0,,,3.0,,,,,,,,,2.0,,,,,9.0,,
aktivismusmittel,False,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
aktivist,False,,1.0,,,3.0,,,,,2.0,,,,1.0,2.0,,,1.0,1.0,,,,,,,4.0,,
aktivistenorganisationen,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
aktivistie,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
aktivistin,False,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
aktivistinn,False,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,
aktivistisch,False,1.0,,1.0,,,,,,1.0,,,,,3.0,4.0,1.0,,,1.0,,1.0,2.0,1.0,,,1.0,,
aktivität,False,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
aktualisieren,False,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,
aktualisierung,False,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
aktualität,False,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
aktuell,False,1.0,9.0,3.0,3.0,2.0,4.0,2.0,,2.0,12.0,,6.0,1.0,3.0,2.0,4.0,1.0,1.0,3.0,3.0,12.0,1.0,3.0,2.0,1.0,4.0,2.0,3.0
akustiker,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
akustisch,False,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
akut,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,
akws,False,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
akzeptabel,False,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
akzeptabl,False,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
akzeptanz,False,,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,
akzeptieren,False,,,,,,,,,8.0,2.0,,,2.0,,,,1.0,,,2.0,,,,,,,,
alarm,False,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,
alarmglocke,False,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
alarmieren,False,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
alarmismus,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
albern,False,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
albtraum,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
alert,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
alexa,False,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
algerisch,False,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
algorithm,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
algorithme,False,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
algorithmisch,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
algorithmus,False,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
alibaba,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
alice,False,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
alina,False,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
aline,False,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,
alipositas,False,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
alkohol,False,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,
all,False,4.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0,,2.0,1.0,3.0,2.0,2.0,4.0,,1.0,2.0,,2.0,,4.0,1.0,,,4.0,,1.0
alle,True,32.0,56.0,26.0,39.0,47.0,19.0,36.0,13.0,36.0,22.0,20.0,20.0,27.0,33.0,33.0,25.0,21.0,15.0,28.0,31.0,138.0,31.0,23.0,31.0,16.0,36.0,30.0,15.0
allein,True,1.0,,,2.0,,,1.0,,2.0,1.0,,2.0,1.0,,1.0,,2.0,,,,2.0,2.0,1.0,,,,,
alleine,False,1.0,1.0,,1.0,,,,,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,,2.0,,3.0,,4.0
alleinerziehend,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
alleingang,False,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
alleinig,False,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,
alleinigern,False,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
alleinstehende,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
alleinstehender,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
aller,True,18.0,30.0,15.0,28.0,25.0,6.0,21.0,13.0,29.0,26.0,4.0,17.0,10.0,9.0,34.0,15.0,16.0,9.0,22.0,13.0,68.0,32.0,11.0,14.0,4.0,30.0,19.0,30.0
allerb,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
allerbe,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
allerdings,True,2.0,,,1.0,,,1.0,,,6.0,1.0,,3.0,,1.0,,2.0,1.0,,1.0,4.0,,1.0,2.0,1.0,,3.0,
allereinfachst,False,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
allererster,False,,,,1.0,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,1.0,,
allergrößt,False,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
allergrößter,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
allerletzt,False,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
allerletzter,False,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
allermeister,False,2.0,,1.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,
allerneuest,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
allerreinfachst,False,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
allerschlimmste,False,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
allerweitest,False,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
allerwertester,False,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
allerwichtig,False,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
allerwichtigste,False,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
allgemein,True,1.0,,1.0,,2.0,1.0,3.0,1.0,,6.0,,1.0,1.0,,,,,,1.0,1.0,8.0,,,,2.0,,1.0,2.0
allgemeine,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
allgemeinen,True,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
allgemeinheit,False,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,
allgemeinkompatibel,False,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
allgemeinwissen,False,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
allheilmittel,False,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
alliance,False,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
allianz,False,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
allianzenbildung,False,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
alltag,False,3.0,1.0,,,,,,6.0,,,,1.0,,1.0,,,,,,2.0,6.0,4.0,,,,1.0,2.0,3.0
alltagserfahrung,False,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
alltagsgebrauch,False,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
alltagsjob,False,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
alltagsjobs,False,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
alltagssprache,False,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
alltäglich,False,,,,,1.0,,,,,,,,,,3.0,,,,,,,,1.0,,,,,
allzu,False,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
alpen,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
alphabet,False,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
als,True,36.0,43.0,51.0,48.0,44.0,35.0,43.0,28.0,34.0,30.0,29.0,99.0,21.0,22.0,36.0,27.0,43.0,34.0,37.0,43.0,120.0,53.0,32.0,22.0,15.0,64.0,48.0,26.0
also,True,186.0,248.0,238.0,233.0,215.0,156.0,202.0,167.0,239.0,159.0,55.0,266.0,89.0,102.0,240.0,138.0,120.0,131.0,168.0,182.0,642.0,230.0,102.0,92.0,74.0,151.0,179.0,55.0
alt,False,4.0,3.0,3.0,6.0,2.0,2.0,9.0,4.0,3.0,,,11.0,1.0,1.0,8.0,,3.0,,,9.0,10.0,2.0,1.0,4.0,2.0,1.0,6.0,1.0
altbekannt,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
altbekannter,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
alte,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
alter,False,2.0,2.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,1.0,2.0,,,,,,,
alternativ,False,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
alternative,False,,,1.0,,1.0,,1.0,,,,,,,,8.0,,1.0,,,4.0,2.0,,,,,,,
alternativkonzept,False,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
alternativlos,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
alternd,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
altersabhängig,False,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
altersbedingt,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
altersfreigabe,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
altersgrenze,False,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
altersverifikation,False,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
altersverifizierung,False,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
am,True,4.0,1.0,1.0,,2.0,2.0,4.0,,,1.0,,8.0,1.0,1.0,,4.0,2.0,1.0,,1.0,13.0,6.0,,2.0,,6.0,,3.0
amateurhaft,False,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
amazon,False,,,,1.0,1.0,,,1.0,,,,2.0,1.0,,,2.0,6.0,,,1.0,,2.0,,,,,1.0,
ambitioniert,False,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
ambivalent,False,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,
ambivalenz,False,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
ambulanzistin,False,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
amerika,False,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
amerikalisierung,False,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
amerikaner,False,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,1.0
amerikanisch,False,,,,3.0,,,,,6.0,,,5.0,,,,1.0,,,,,6.0,,,,,1.0,,1.0
amerikanisieren,False,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
amerikanisiert,False,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
amerikanisierung,False,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
ami,False,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,
amnesty,False,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,
amoranda,False,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
amount,False,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
ampel,False,1.0,,,,,,18.0,,,,1.0,,,2.0,2.0,,,,,,16.0,,,,,,,
ampelfarbe,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
ampelkoalition,False,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
ampelparteie,False,,,,,,,,,,,1.0,,,,,,,,,,5.0,,,,,,,
ampelregierung,False,,,,,,,5.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
amri,False,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
amt,False,,,,,,,,,,2.0,,,3.0,4.0,,,,,1.0,1.0,,,,,1.0,1.0,,7.0
amthor,False,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
amtlich,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
amtlicher,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
amtseid,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
amtseinführung,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
amtsgäng,False,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
amtshörer,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
amtsinhaber,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
amtsnämmchen,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
amtsträger,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
amtswege,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
amtszeit,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
amüsieren,False,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
an,True,81.0,87.0,67.0,77.0,63.0,41.0,70.0,39.0,67.0,55.0,39.0,86.0,45.0,44.0,67.0,39.0,46.0,38.0,64.0,50.0,140.0,58.0,63.0,47.0,31.0,72.0,58.0,44.0
analog,False,,2.0,2.0,,,,,,1.0,,,,,,,,,,1.0,40.0,,,,,,,,
analoge,False,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
analogie,False,,1.0,,,4.0,,,,,,,3.0,,,1.0,,,,,,,,,,,,,
analogon,False,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
analyse,False,,,,,6.0,,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,2.0,,1.0,1.0,,
analysezweck,False,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
analysierbar,False,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
analysiere,False,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
analysieren,False,,,,,,,,1.0,,,,,1.0,,,,,,,,5.0,,,,,2.0,,2.0
anbahnung,False,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
anbahnungsversuch,False,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
anbahnungsversuche,False,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
anbeziehung,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
anbieten,False,3.0,1.0,1.0,,3.0,,4.0,,4.0,,,,1.0,,1.0,1.0,7.0,,,7.0,8.0,,,1.0,,2.0,4.0,1.0
anbieter,False,1.0,8.0,6.0,,10.0,,1.0,3.0,8.0,,,,9.0,,3.0,,10.0,,,3.0,16.0,,,,,,6.0,
anbieterauswahl,False,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
anbieterin,False,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
anbieterinn,False,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
anbieterperspektive,False,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
anbietersicht,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
anbringen,False,1.0,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0
anchor,False,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
and,False,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
andachen,False,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
andauernd,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
anderer,True,32.0,43.0,35.0,47.0,50.0,13.0,26.0,31.0,40.0,31.0,12.0,30.0,17.0,22.0,41.0,23.0,27.0,28.0,27.0,24.0,117.0,44.0,11.0,26.0,13.0,30.0,39.0,23.0
andererseits,False,3.0,2.0,1.0,1.0,3.0,,1.0,,1.0,,,3.0,1.0,,1.0,,,1.0,,1.0,6.0,2.0,1.0,2.0,1.0,1.0,,
anders,True,7.0,5.0,3.0,11.0,7.0,4.0,11.0,6.0,12.0,4.0,5.0,12.0,4.0,4.0,14.0,2.0,7.0,2.0,4.0,9.0,16.0,3.0,2.0,3.0,3.0,13.0,5.0,9.0
andersartig,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
andersherum,False,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
andersrum,False,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,
anderswo,False,,,,,,2.0,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,6.0,,,,,,
anderthalb,False,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,
anderweitig,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
andeuten,False,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,
andeutung,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
andocken,False,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,
andre,False,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,
andrea,False,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,
andreas,False,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
androhen,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
android,False,1.0,,,,1.0,,,,,,,,,,,,5.0,,,,,,,,,,,
andy,False,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
aneinand,False,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
aneinandergeraten,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
aneinanderreihung,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
anekdote,False,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,
anekdotisch,False,2.0,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
anerkannt,False,,,,,,,,,,2.0,,,,,,,,,,,5.0,,,,,,,
anerkanntermaßen,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
anerkennen,False,,,,4.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
anfahrt,False,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
anfallen,False,1.0,,,2.0,,,1.0,,,,,,1.0,,11.0,,,,,,,1.0,,,,,,
anfang,False,11.0,4.0,2.0,6.0,5.0,10.0,11.0,7.0,5.0,15.0,4.0,7.0,10.0,3.0,8.0,3.0,5.0,2.0,1.0,7.0,4.0,3.0,14.0,6.0,4.0,12.0,6.0,1.0
anfangen,False,7.0,10.0,2.0,1.0,2.0,4.0,6.0,5.0,3.0,,2.0,8.0,7.0,2.0,5.0,3.0,5.0,2.0,5.0,2.0,4.0,2.0,,5.0,3.0,7.0,3.0,2.0
anfangs,False,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,
anfangsbuchstabe,False,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
anfangsfrage,False,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
anfangspunkt,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,
anfangsverdacht,False,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
anfangszeichen,False,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
anfangszeit,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,
anfassen,False,2.0,,,,,,,,1.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,
anfechtbar,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
anfechten,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
anfertigen,False,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
anfing,False,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
anfinge,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
anflug,False,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
anfordern,False,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
anforderung,False,4.0,,1.0,,,,1.0,2.0,,,,,2.0,,2.0,,,,,7.0,2.0,,,1.0,,1.0,,
anforderungsdokument,False,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
anforderungskatalogen,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
anforderungsliste,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
anfrage,False,,,2.0,,,,,,1.0,,,,,14.0,1.0,,,,5.0,,,,1.0,1.0,,1.0,23.0,5.0
anfragen,False,,,,,2.0,,1.0,,,,,,,1.0,2.0,2.0,1.0,,,,,,,,,,2.0,
anfragend,False,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
anfrageserie,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
anfronten,False,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
anfällig,False,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
anfänger,False,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
anfühlt,False,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
anführen,False,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
anführungsfrage,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
anführungsstrich,False,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
anführungsstrichen,False,1.0,3.0,,,1.0,,,,,,1.0,1.0,,2.0,,,,,2.0,,,,,,,,,
anführungsstrichl,False,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
anführungszeich,False,1.0,1.0,,1.0,1.0,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,
anführungszeichen,False,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,2.0,1.0,,,,3.0,2.0,
angabe,False,,,,,1.0,,1.0,,,,,,,,,,,,,3.0,,,,,,,,
angangen,False,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
angeben,False,,,,,,,,,,1.0,,,,,,,1.0,,,2.0,2.0,,,,1.0,,,
angeblich,False,,,,,4.0,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,
angeboren,False,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
angebot,False,6.0,,1.0,,,,2.0,,7.0,,,,1.0,,,,,,,11.0,2.0,,1.0,,,,,1.0
angebotsseite,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
angebracht,False,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
angedeutet,False,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,
